img,idx_label,RGB.ROI_01.redDN,RGB.ROI_01.greenDN,RGB.ROI_01.blueDN,RGB.ROI_01.2G_RBi,RGB.ROI_01.pctR,RGB.ROI_01.pctG,RGB.ROI_01.pctB,RGB.ROI_01.nNDVI,RGB.ROI_01.totalRGB,RGB.ROI_01.AnyColor,RGB.ROI_02.redDN,RGB.ROI_02.greenDN,RGB.ROI_02.blueDN,RGB.ROI_02.2G_RBi,RGB.ROI_02.pctR,RGB.ROI_02.pctG,RGB.ROI_02.pctB,RGB.ROI_02.nNDVI,RGB.ROI_02.totalRGB,RGB.ROI_02.AnyColor,RGB.ROI_03.redDN,RGB.ROI_03.greenDN,RGB.ROI_03.blueDN,RGB.ROI_03.2G_RBi,RGB.ROI_03.pctR,RGB.ROI_03.pctG,RGB.ROI_03.pctB,RGB.ROI_03.nNDVI,RGB.ROI_03.totalRGB,RGB.ROI_03.AnyColor,RGB.ROI_04.redDN,RGB.ROI_04.greenDN,RGB.ROI_04.blueDN,RGB.ROI_04.2G_RBi,RGB.ROI_04.pctR,RGB.ROI_04.pctG,RGB.ROI_04.pctB,RGB.ROI_04.nNDVI,RGB.ROI_04.totalRGB,RGB.ROI_04.AnyColor,RGB.ROI_05.redDN,RGB.ROI_05.greenDN,RGB.ROI_05.blueDN,RGB.ROI_05.2G_RBi,RGB.ROI_05.pctR,RGB.ROI_05.pctG,RGB.ROI_05.pctB,RGB.ROI_05.nNDVI,RGB.ROI_05.totalRGB,RGB.ROI_05.AnyColor,RGB.ROI_06.redDN,RGB.ROI_06.greenDN,RGB.ROI_06.blueDN,RGB.ROI_06.2G_RBi,RGB.ROI_06.pctR,RGB.ROI_06.pctG,RGB.ROI_06.pctB,RGB.ROI_06.nNDVI,RGB.ROI_06.totalRGB,RGB.ROI_06.AnyColor,RGB.ROI_07.redDN,RGB.ROI_07.greenDN,RGB.ROI_07.blueDN,RGB.ROI_07.2G_RBi,RGB.ROI_07.pctR,RGB.ROI_07.pctG,RGB.ROI_07.pctB,RGB.ROI_07.nNDVI,RGB.ROI_07.totalRGB,RGB.ROI_07.AnyColor,RGB.ROI_08.redDN,RGB.ROI_08.greenDN,RGB.ROI_08.blueDN,RGB.ROI_08.2G_RBi,RGB.ROI_08.pctR,RGB.ROI_08.pctG,RGB.ROI_08.pctB,RGB.ROI_08.nNDVI,RGB.ROI_08.totalRGB,RGB.ROI_08.AnyColor,RGB.ROI_09.redDN,RGB.ROI_09.greenDN,RGB.ROI_09.blueDN,RGB.ROI_09.2G_RBi,RGB.ROI_09.pctR,RGB.ROI_09.pctG,RGB.ROI_09.pctB,RGB.ROI_09.nNDVI,RGB.ROI_09.totalRGB,RGB.ROI_09.AnyColor,RGB.ROI_10.redDN,RGB.ROI_10.greenDN,RGB.ROI_10.blueDN,RGB.ROI_10.2G_RBi,RGB.ROI_10.pctR,RGB.ROI_10.pctG,RGB.ROI_10.pctB,RGB.ROI_10.nNDVI,RGB.ROI_10.totalRGB,RGB.ROI_10.AnyColor,RGB.ROI_11.redDN,RGB.ROI_11.greenDN,RGB.ROI_11.blueDN,RGB.ROI_11.2G_RBi,RGB.ROI_11.pctR,RGB.ROI_11.pctG,RGB.ROI_11.pctB,RGB.ROI_11.nNDVI,RGB.ROI_11.totalRGB,RGB.ROI_11.AnyColor,RGB.ROI_12.redDN,RGB.ROI_12.greenDN,RGB.ROI_12.blueDN,RGB.ROI_12.2G_RBi,RGB.ROI_12.pctR,RGB.ROI_12.pctG,RGB.ROI_12.pctB,RGB.ROI_12.nNDVI,RGB.ROI_12.totalRGB,RGB.ROI_12.AnyColor,HSV.ROI_01.Hue,HSV.ROI_01.Saturation,HSV.ROI_01.Value,HSV.ROI_02.Hue,HSV.ROI_02.Saturation,HSV.ROI_02.Value,HSV.ROI_03.Hue,HSV.ROI_03.Saturation,HSV.ROI_03.Value,HSV.ROI_04.Hue,HSV.ROI_04.Saturation,HSV.ROI_04.Value,HSV.ROI_05.Hue,HSV.ROI_05.Saturation,HSV.ROI_05.Value,HSV.ROI_06.Hue,HSV.ROI_06.Saturation,HSV.ROI_06.Value,HSV.ROI_07.Hue,HSV.ROI_07.Saturation,HSV.ROI_07.Value,HSV.ROI_08.Hue,HSV.ROI_08.Saturation,HSV.ROI_08.Value,HSV.ROI_09.Hue,HSV.ROI_09.Saturation,HSV.ROI_09.Value,HSV.ROI_10.Hue,HSV.ROI_10.Saturation,HSV.ROI_10.Value,HSV.ROI_11.Hue,HSV.ROI_11.Saturation,HSV.ROI_11.Value,HSV.ROI_12.Hue,HSV.ROI_12.Saturation,HSV.ROI_12.Value,Lab.ROI_01.L*,Lab.ROI_01.a*,Lab.ROI_01.b*,Lab.ROI_01.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_02.L*,Lab.ROI_02.a*,Lab.ROI_02.b*,Lab.ROI_02.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_03.L*,Lab.ROI_03.a*,Lab.ROI_03.b*,Lab.ROI_03.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_04.L*,Lab.ROI_04.a*,Lab.ROI_04.b*,Lab.ROI_04.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_05.L*,Lab.ROI_05.a*,Lab.ROI_05.b*,Lab.ROI_05.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_06.L*,Lab.ROI_06.a*,Lab.ROI_06.b*,Lab.ROI_06.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_07.L*,Lab.ROI_07.a*,Lab.ROI_07.b*,Lab.ROI_07.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_08.L*,Lab.ROI_08.a*,Lab.ROI_08.b*,Lab.ROI_08.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_09.L*,Lab.ROI_09.a*,Lab.ROI_09.b*,Lab.ROI_09.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_10.L*,Lab.ROI_10.a*,Lab.ROI_10.b*,Lab.ROI_10.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_11.L*,Lab.ROI_11.a*,Lab.ROI_11.b*,Lab.ROI_11.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_12.L*,Lab.ROI_12.a*,Lab.ROI_12.b*,Lab.ROI_12.test(L*a*)=a*(1+(L*)/2550)
cam_2_2010_1118_120007.jpg,10.322,92.960342,77.822666,48.815896,13.869096,0.423319,0.354385,0.222296,-0.088637,219.598904,-73.151217,129.861354,97.431452,67.269343,-2.267791,0.440862,0.330767,0.228371,-0.142679,294.562149,-92.754121,122.476168,96.516621,59.531799,11.025275,0.439732,0.346528,0.213740,-0.118541,278.524588,-99.929190,111.738948,83.987017,54.322425,1.912661,0.446869,0.335883,0.217248,-0.141790,250.048391,-87.081116,110.317271,85.747974,49.637100,11.541578,0.448987,0.348991,0.202021,-0.125312,245.702345,-96.791045,139.684896,106.892270,75.971628,-1.871985,0.433066,0.331399,0.235535,-0.132991,322.548794,-94.633909,127.291459,102.148890,70.862408,6.143914,0.423877,0.340153,0.235970,-0.109582,300.302757,-87.715535,111.036324,94.585658,58.458888,19.676103,0.420463,0.358169,0.221367,-0.080004,264.080870,-88.704205,133.668425,105.845687,71.184384,6.838565,0.430219,0.340670,0.229111,-0.116163,310.698496,-97.145344,140.248663,109.495665,75.830290,2.912378,0.430773,0.336315,0.232912,-0.123138,325.574617,-98.083748,129.262355,103.618293,70.727353,7.246878,0.425754,0.341290,0.232956,-0.110117,303.608002,-91.425942,165.596349,167.414807,156.721095,12.512170,0.338136,0.341850,0.320014,0.005461,489.732252,-19.568966,0.109365,0.491678,0.364558,0.080511,0.492610,0.509260,0.098496,0.528384,0.480299,0.085525,0.523428,0.438192,0.099211,0.554090,0.432617,0.081280,0.471210,0.547784,0.092775,0.451496,0.499182,0.115638,0.487919,0.435437,0.092616,0.471954,0.524190,0.087652,0.466075,0.549995,0.096343,0.465787,0.506911,0.194639,0.063829,0.656529,86.437530,131.384653,147.623569,130.170634,112.067093,138.622455,150.534031,138.734826,109.012363,135.209753,153.223558,135.157385,96.858584,137.031974,149.955794,136.325780,97.820043,134.985075,152.972708,134.340325,121.539885,138.415570,150.632538,139.041962,114.883120,135.137727,149.680296,135.396509,104.376665,130.957535,151.234700,130.668744,119.478238,135.926668,151.876814,136.431902,124.000738,137.179487,151.701716,137.932669,116.297171,135.076128,150.656748,135.409696,174.159229,126.127789,132.961460,129.301225
cam_2_2010_1119_120007.jpg,10.323,91.473964,77.550218,51.644043,11.982428,0.414532,0.351434,0.234035,-0.082377,220.668225,-65.736095,126.411480,96.713787,70.001551,-2.985457,0.431252,0.329938,0.238810,-0.133099,293.126818,-83.122164,118.787637,95.074382,61.383448,9.977679,0.431570,0.345417,0.223013,-0.110881,275.245467,-91.095124,109.376395,83.527575,56.928219,0.750536,0.437799,0.334335,0.227866,-0.133998,249.832189,-79.047532,108.576546,85.941578,53.196162,10.110448,0.438314,0.346938,0.214748,-0.116364,247.714286,-88.125800,136.957511,106.680647,78.692023,-2.288240,0.424898,0.330967,0.244135,-0.124270,322.330181,-86.254112,124.715400,101.949697,73.749697,5.434297,0.415144,0.339363,0.245493,-0.100438,300.414795,-79.165703,107.942340,94.162365,60.407993,19.974396,0.411189,0.358696,0.230115,-0.068182,262.512698,-81.288718,131.170931,106.208125,73.946716,7.298602,0.421330,0.341148,0.237522,-0.105160,311.325772,-89.485624,137.853717,109.716104,79.300498,2.277993,0.421738,0.335656,0.242605,-0.113655,326.870319,-88.968825,126.933036,103.603267,73.815004,6.458495,0.417061,0.340407,0.242532,-0.101198,304.351306,-82.906295,162.208925,165.893509,159.008114,10.569980,0.333002,0.340566,0.326431,0.011230,487.110548,-10.086207,0.108447,0.451644,0.358728,0.078837,0.455085,0.495731,0.098315,0.495489,0.465834,0.083724,0.488702,0.428927,0.098593,0.514402,0.425790,0.080108,0.439137,0.537088,0.092403,0.415324,0.489080,0.119666,0.452702,0.423311,0.094110,0.440457,0.514396,0.087121,0.430696,0.540603,0.096230,0.430043,0.497778,0.254629,0.041451,0.650563,85.912945,131.085765,145.629212,129.847541,110.663564,137.694784,148.096956,137.730615,107.036745,134.455975,151.075824,134.299729,95.907618,136.397532,147.889485,135.643742,97.542004,134.349680,150.733902,133.693316,120.724781,137.574424,148.578947,138.153034,114.145797,134.366644,147.571486,134.585098,103.304642,129.924854,149.500520,129.583720,119.132419,134.831179,150.044315,135.314056,123.623870,136.290352,149.457480,137.018510,115.758835,134.327760,148.542822,134.631121,172.413793,125.694726,130.845842,128.771230
cam_2_2010_1120_120007.jpg,10.324,93.505239,77.860713,47.997421,14.218765,0.426257,0.354939,0.218803,-0.091293,219.363373,-75.371111,129.159201,96.724258,66.010665,-1.721350,0.442486,0.331368,0.226146,-0.143591,291.894124,-93.862129,122.059409,95.631525,58.594437,10.609203,0.441787,0.346133,0.212079,-0.121401,276.285371,-100.502060,111.916738,83.467704,53.307940,1.710730,0.450021,0.335626,0.214353,-0.145605,248.692382,-88.768562,110.949254,86.250320,49.678465,11.872921,0.449409,0.349364,0.201227,-0.125248,246.878038,-97.842644,140.645285,107.317708,75.706414,-1.716283,0.434534,0.331566,0.233900,-0.134405,323.669408,-96.550164,128.480834,102.384802,70.776059,5.512710,0.425939,0.339425,0.234636,-0.113036,301.641695,-89.313517,111.420379,94.711803,57.834513,20.168714,0.422100,0.358802,0.219098,-0.081058,263.966694,-90.463156,136.105777,107.379319,71.844368,6.808494,0.431630,0.340531,0.227839,-0.117980,315.329465,-99.796360,142.911271,111.365984,77.898912,1.921786,0.430227,0.335262,0.234511,-0.124059,332.176167,-98.479432,130.295884,104.003301,70.785602,6.925117,0.427081,0.340900,0.232019,-0.112218,305.084786,-92.727982,164.185598,166.009128,154.206897,13.625761,0.338945,0.342710,0.318345,0.005523,484.401623,-21.780933,0.109393,0.503437,0.366692,0.081155,0.499940,0.506507,0.097788,0.533331,0.478664,0.085170,0.533208,0.438889,0.099382,0.556250,0.435095,0.081381,0.476059,0.551550,0.091498,0.457786,0.503846,0.115564,0.495277,0.436943,0.092193,0.476105,0.533748,0.086296,0.460418,0.560436,0.095462,0.469590,0.510964,0.192408,0.071215,0.651124,86.601483,131.541351,148.203128,130.334342,111.349816,138.604227,150.869886,138.677596,108.286126,135.418887,153.356250,135.327871,96.504721,137.339163,150.392597,136.612328,98.367591,135.031557,153.207249,134.415579,122.122807,138.592379,151.076343,139.251253,115.380229,135.546738,150.033625,135.832728,104.583993,131.026957,151.684742,130.748665,121.290161,136.203376,152.438143,136.806419,126.134108,137.494743,151.647298,138.364686,116.877143,135.337448,150.932105,135.702442,172.770791,125.708925,133.624746,128.803375
cam_2_2010_1121_120007.jpg,10.325,88.625826,78.580687,51.623086,16.912462,0.404999,0.359095,0.235905,-0.060076,218.829599,-63.960342,123.106263,97.662401,69.727749,2.490789,0.423779,0.336191,0.240030,-0.115251,290.496413,-81.313167,116.863118,96.947802,62.200069,14.832418,0.423400,0.351246,0.225354,-0.093145,276.010989,-89.410783,106.600107,84.635622,56.649893,6.021245,0.430037,0.341430,0.228532,-0.114856,247.885622,-77.935944,105.572708,87.223454,53.405117,15.469083,0.428806,0.354277,0.216916,-0.095174,246.201279,-85.985928,133.331140,107.357045,78.901179,2.481771,0.417195,0.335922,0.246883,-0.107916,319.589364,-82.885828,122.030800,102.896167,73.118628,10.642905,0.409437,0.345236,0.245327,-0.085070,298.045595,-78.689711,104.155079,93.998022,60.216070,23.624896,0.403125,0.363813,0.233062,-0.051259,258.369172,-77.720962,128.723556,107.477183,74.379847,11.850963,0.414461,0.346052,0.239486,-0.089950,310.580586,-87.441045,134.508762,110.371334,79.243682,6.990223,0.414992,0.340522,0.244486,-0.098568,324.123778,-86.392732,123.486443,104.183701,73.281238,11.599721,0.410320,0.346181,0.243499,-0.084784,300.951382,-81.107667,162.176471,170.426978,160.569980,18.107505,0.328843,0.345572,0.325585,0.024806,493.173428,-11.463489,0.121578,0.432399,0.347605,0.087475,0.442969,0.482770,0.106390,0.482294,0.458288,0.092716,0.477431,0.418040,0.108129,0.497909,0.414011,0.087553,0.422182,0.522867,0.101923,0.408695,0.478552,0.129398,0.433941,0.408453,0.101643,0.426757,0.504798,0.094302,0.416984,0.527485,0.105439,0.419012,0.484268,0.308183,0.059224,0.668341,85.920522,129.120426,145.554248,127.901150,110.395773,135.640683,148.040721,135.661735,107.758860,132.623970,150.975412,132.507409,95.896674,134.458691,147.942489,133.715038,97.607249,132.229851,150.562047,131.587227,120.210389,135.622396,148.100740,136.165438,114.068863,132.568258,147.826227,132.779788,102.217319,128.213780,148.948585,127.822468,119.355843,133.132419,149.860195,133.620876,123.150526,134.485888,149.166021,135.179441,115.218975,132.431427,148.483635,132.702469,175.744422,123.606491,132.001014,126.793329
cam_2_2010_1122_120007.jpg,10.326,92.967596,77.756731,47.723843,14.822022,0.425582,0.355950,0.218468,-0.089096,218.448170,-75.276640,129.183246,96.999224,66.795230,-1.980027,0.440932,0.331081,0.227987,-0.142292,292.977700,-92.592011,123.326511,96.852266,59.512294,10.865728,0.440938,0.346283,0.212779,-0.120240,279.691071,-101.154190,112.043562,84.037339,53.577253,2.453863,0.448788,0.336610,0.214602,-0.142830,249.658155,-88.926395,111.475053,86.197015,50.757356,10.161620,0.448719,0.346968,0.204313,-0.127879,248.429424,-96.157356,139.980126,106.847588,75.235609,-1.520559,0.434635,0.331760,0.233605,-0.134233,322.063322,-96.356497,129.491594,103.394486,71.256490,6.040888,0.425760,0.339954,0.234286,-0.112060,304.142569,-90.373100,110.359700,94.072752,58.148938,19.636865,0.420288,0.358261,0.221451,-0.079669,262.581391,-88.134575,136.172250,107.838037,71.971248,7.532577,0.430950,0.341280,0.227770,-0.116119,315.981535,-100.067792,142.076554,110.820513,77.513189,2.051282,0.430000,0.335403,0.234597,-0.123592,330.410256,-97.870688,130.625239,104.518173,71.157635,7.253471,0.426460,0.341227,0.232313,-0.111026,306.301047,-92.828141,164.101420,166.100406,154.406694,13.692698,0.338627,0.342752,0.318622,0.006054,484.608519,-21.388438,0.110643,0.506182,0.364602,0.080831,0.494005,0.506601,0.098036,0.531923,0.483633,0.086270,0.532350,0.439387,0.097306,0.549074,0.437157,0.081737,0.478437,0.548942,0.092293,0.457998,0.507810,0.115516,0.486179,0.432783,0.093132,0.476798,0.534009,0.086435,0.460840,0.557163,0.096045,0.468213,0.512256,0.195149,0.070522,0.651470,86.309850,131.343382,148.212800,130.123169,111.535583,138.507659,150.518712,138.591067,109.516209,135.395673,153.498283,135.369986,96.937554,137.083476,150.462446,136.381262,98.539872,135.388913,152.701066,134.780452,121.538240,138.515899,151.078947,139.142656,116.377942,135.443040,150.281910,135.781804,103.887906,130.910283,151.110949,130.596504,121.549459,135.993405,152.552097,136.609347,125.467441,137.400480,151.547500,138.233905,117.331124,135.226196,150.960817,135.614965,172.869168,125.764706,133.465517,128.865381
cam_2_2010_1123_120007.jpg,10.327,95.042399,79.625987,51.288731,12.920845,0.420621,0.352394,0.226984,-0.088261,225.957118,-72.090924,129.526663,98.172387,69.556525,-2.738414,0.435742,0.330263,0.233996,-0.137701,297.255575,-88.586000,122.663049,97.017995,61.986264,9.386676,0.435489,0.344442,0.220069,-0.116738,281.667308,-95.708516,112.970815,85.424785,56.829721,1.049034,0.442632,0.334703,0.222665,-0.138844,255.225322,-84.736159,111.175693,87.124520,52.594456,10.478891,0.443117,0.347255,0.209628,-0.121287,250.894670,-93.111301,140.480948,108.151590,78.727111,-2.904879,0.429133,0.330375,0.240491,-0.130029,327.359649,-91.178317,129.164761,103.633356,73.838870,4.263080,0.421230,0.337968,0.240802,-0.109672,306.636987,-85.120377,112.044130,95.606474,61.950874,17.217943,0.415592,0.354621,0.229787,-0.079160,269.601478,-83.748855,136.337378,108.501187,75.128990,5.536006,0.426098,0.339101,0.234802,-0.113692,319.967555,-94.580586,141.705220,111.413577,79.875115,1.246818,0.425549,0.334581,0.239870,-0.119674,332.993913,-93.368567,130.353449,105.029425,73.573801,6.131601,0.421915,0.339949,0.238136,-0.107587,308.956675,-88.235274,167.734280,169.474645,158.420892,12.794118,0.338427,0.341938,0.319636,0.005161,495.629817,-20.367140,0.107758,0.475919,0.372748,0.079674,0.472764,0.507948,0.096691,0.507027,0.481032,0.084346,0.506249,0.443023,0.098196,0.530523,0.435983,0.079679,0.453330,0.550906,0.089923,0.435327,0.506528,0.112696,0.458698,0.439389,0.090977,0.452568,0.534656,0.085455,0.441917,0.555707,0.094557,0.447236,0.511190,0.192599,0.065104,0.664606,88.527487,131.547155,147.223118,130.439449,112.593756,138.239286,149.449486,138.379898,109.585371,135.190591,152.081731,135.168609,98.384120,136.957940,149.261588,136.334063,99.173561,134.832409,151.931770,134.259956,122.794545,138.316338,149.691612,139.010336,116.607397,135.418292,148.884062,135.769179,105.638114,131.157681,149.843464,130.933330,122.224743,135.971248,151.047481,136.623096,125.896145,137.102564,150.373363,137.957232,117.744595,135.043951,149.753128,135.454092,175.951318,126.100406,133.202840,129.361774
cam_2_2010_1124_120007.jpg,10.328,93.256328,82.100113,55.931001,15.012897,0.403205,0.354970,0.241825,-0.063620,231.287442,-63.494438,128.592593,100.956758,73.779717,-0.458794,0.423938,0.332829,0.243233,-0.120392,303.329067,-81.989917,122.523008,100.955426,67.472184,11.915659,0.421113,0.346985,0.231903,-0.096509,290.950618,-88.534066,112.255472,88.364485,60.986695,3.486803,0.429100,0.337776,0.233124,-0.119086,261.606652,-78.646567,110.732623,90.594456,58.635394,11.820896,0.425956,0.348491,0.225553,-0.100027,259.962473,-84.056290,139.867599,110.879934,83.296601,-1.404331,0.418710,0.331932,0.249358,-0.115605,334.044134,-84.154331,127.361399,105.613719,78.126564,5.739475,0.409388,0.339483,0.251129,-0.093348,311.101681,-76.721991,107.689530,96.260408,65.028414,19.802873,0.400365,0.357874,0.241761,-0.056039,268.978351,-73.893110,135.799525,110.901082,79.561857,6.440781,0.416228,0.339914,0.243858,-0.100926,326.262464,-87.576893,140.925106,113.755396,84.667405,1.918281,0.415282,0.335218,0.249500,-0.106682,339.347906,-85.345693,129.130799,107.504061,78.118653,7.758669,0.410260,0.341550,0.248190,-0.091393,314.753513,-80.397553,177.141988,181.796146,171.115619,15.334686,0.334196,0.342977,0.322827,0.012966,530.053753,-16.706897,0.117191,0.412061,0.365774,0.083050,0.434386,0.504285,0.101875,0.462728,0.480485,0.088366,0.463527,0.440218,0.102262,0.473738,0.434246,0.081441,0.414893,0.548500,0.093307,0.391105,0.499456,0.123473,0.404715,0.422312,0.092997,0.416866,0.532547,0.086719,0.403469,0.552647,0.099088,0.403487,0.506397,0.236799,0.058620,0.712926,90.118007,129.675963,145.149444,128.664898,114.476634,136.581346,147.875509,136.821120,112.395536,133.406937,150.386676,133.532263,100.448391,135.280150,147.792918,134.773427,101.756077,133.162473,149.666951,132.731971,124.680099,136.939008,147.981086,137.727352,117.710693,133.903968,146.866711,134.308867,105.024771,129.030183,147.649251,128.778436,123.904511,134.781588,149.351358,135.516518,127.483490,135.892086,148.441800,136.823799,119.335756,133.526661,147.900128,134.015513,187.104462,124.807302,132.634888,128.581106
cam_2_2010_1125_120007.jpg,10.329,84.569886,75.673061,55.216347,11.559890,0.392510,0.351217,0.256273,-0.055521,215.459294,-49.810253,116.189839,96.771185,72.165600,5.186930,0.407503,0.339397,0.253100,-0.091184,285.126624,-68.629824,108.585302,93.943750,63.654052,15.648146,0.407935,0.352929,0.239136,-0.072294,266.183104,-75.220948,104.714163,87.169742,62.734442,6.890880,0.411259,0.342355,0.246386,-0.091432,254.618348,-66.415021,99.141578,83.556930,54.902345,13.069936,0.417261,0.351669,0.231070,-0.085303,237.600853,-72.893817,124.487802,104.102522,79.804688,3.912555,0.403663,0.337562,0.258774,-0.089178,308.395011,-68.980948,115.871553,101.527505,76.754001,10.429455,0.393916,0.345152,0.260932,-0.065980,294.153060,-63.891056,95.627706,89.025396,61.591070,20.832015,0.388345,0.361533,0.250122,-0.035755,246.244172,-61.470962,121.472171,105.485360,76.329465,13.169085,0.400519,0.347807,0.251674,-0.070440,303.286996,-74.298602,126.476296,107.639181,80.675152,8.126914,0.401779,0.341939,0.256282,-0.080461,314.790629,-72.765172,116.743383,101.789460,76.470362,10.365174,0.395736,0.345045,0.259219,-0.068429,295.003205,-65.592118,182.118661,192.344828,186.353955,16.217039,0.324738,0.342972,0.332290,0.027309,560.817444,-1.755578,0.117277,0.356973,0.331925,0.093417,0.384936,0.455646,0.112554,0.423821,0.425825,0.096285,0.407533,0.410644,0.107879,0.449714,0.388791,0.090953,0.367332,0.488187,0.105590,0.341909,0.454398,0.135329,0.363863,0.375056,0.107608,0.375077,0.476361,0.098327,0.368335,0.495985,0.107621,0.352896,0.457830,0.400459,0.053644,0.754293,82.882476,129.302596,141.665968,127.927550,108.081831,133.278263,145.165018,133.178008,103.478915,130.693407,147.716415,130.359186,97.563841,132.701288,145.077146,132.054113,93.150533,131.454158,147.310448,130.585557,115.751782,133.634594,144.939282,133.936021,111.710558,130.967989,144.280430,131.055844,96.380933,127.251457,144.957952,126.571831,116.109470,131.241097,146.862569,131.555534,119.118797,132.642317,146.065117,133.116646,111.861994,131.109898,144.706440,131.205633,196.131846,123.479716,129.901623,127.650514
cam_2_2010_1126_120007.jpg,10.330,94.167661,78.619217,48.258907,14.811865,0.426010,0.355669,0.218321,-0.089986,221.045784,-76.269063,129.970138,97.873764,66.683149,-0.905759,0.441284,0.332308,0.226408,-0.140870,294.527051,-94.477603,123.926236,97.272115,59.590041,11.027953,0.441351,0.346425,0.212224,-0.120499,280.788393,-102.018269,112.417275,83.961803,53.044099,2.462232,0.450709,0.336624,0.212667,-0.144901,249.423176,-90.290880,109.704904,85.492537,48.201279,13.078891,0.450721,0.351245,0.198034,-0.124040,243.398721,-98.794883,140.256442,106.753015,75.504386,-2.254797,0.434885,0.331003,0.234112,-0.135636,322.513843,-96.000685,128.843040,102.168662,70.327774,5.166510,0.427568,0.339048,0.233384,-0.115468,301.339475,-90.356153,111.029559,94.145504,58.759367,18.502082,0.420671,0.356700,0.222629,-0.082291,263.934430,-87.656328,134.711949,105.869428,70.884463,6.142443,0.432510,0.339907,0.227583,-0.119887,311.465840,-98.812451,140.447519,109.749308,75.886552,3.164545,0.430710,0.336568,0.232721,-0.122696,326.083379,-98.423723,129.940914,103.879804,69.794264,8.024429,0.427979,0.342143,0.229878,-0.111458,303.614981,-94.232189,161.338742,163.354970,150.002028,15.369168,0.339878,0.344126,0.315996,0.006210,474.695740,-24.689655,0.110550,0.509145,0.369327,0.082312,0.497888,0.509687,0.098074,0.534420,0.485985,0.086321,0.539194,0.440852,0.101080,0.564941,0.430215,0.080788,0.478610,0.550025,0.090995,0.462433,0.505267,0.113630,0.484026,0.435410,0.091339,0.479128,0.528282,0.087907,0.466298,0.550775,0.096756,0.476202,0.509572,0.192149,0.081809,0.640647,87.302757,131.463808,148.435918,130.293664,112.332364,138.375412,151.019197,138.501977,109.923008,135.457143,153.691209,135.453053,96.964807,137.257725,150.807403,136.556086,97.424733,134.750959,153.564179,134.086438,121.533169,138.735883,150.945724,139.363359,115.308003,135.763416,150.256355,136.046017,104.118235,131.236782,150.924646,130.934074,119.782907,136.371670,152.238460,136.894851,124.220808,137.137429,151.781037,137.902215,116.621857,135.172321,151.368934,135.523337,170.164300,125.130832,134.786004,128.083149
cam_2_2010_1127_120007.jpg,10.331,83.560213,74.418185,48.766565,16.509592,0.404170,0.359952,0.235878,-0.057869,206.744962,-60.445268,117.286213,92.920496,66.941245,1.613535,0.423190,0.335274,0.241536,-0.115913,277.147954,-76.324220,108.587843,89.375549,57.338324,12.824931,0.425331,0.350078,0.224590,-0.097050,255.301717,-83.286745,103.567918,81.773712,55.343777,4.635730,0.430304,0.339754,0.229942,-0.117589,240.685408,-74.654077,101.727505,81.768870,50.359915,11.450320,0.435000,0.349654,0.215346,-0.108769,233.856290,-82.776546,128.501508,101.940378,77.941338,-2.562089,0.416694,0.330564,0.252742,-0.115262,308.383224,-74.559211,115.597983,96.960457,71.296167,7.026765,0.407244,0.341585,0.251171,-0.087682,283.854607,-69.966106,96.994692,86.978247,57.612823,19.348980,0.401492,0.360031,0.238478,-0.054445,241.585762,-68.747294,123.869428,101.021103,73.305988,4.866790,0.415395,0.338774,0.245831,-0.101598,298.196518,-78.278554,128.469102,104.595831,77.232061,3.490500,0.414020,0.337083,0.248897,-0.102432,310.296993,-78.600812,117.670685,99.321105,71.553291,9.418234,0.407807,0.344213,0.247980,-0.084563,288.545080,-73.885208,170.200811,179.990872,171.933063,17.847870,0.325977,0.344728,0.329295,0.027956,522.124746,-6.325558,0.123597,0.427784,0.327837,0.085955,0.435989,0.459946,0.104562,0.481878,0.425835,0.090677,0.471501,0.406149,0.102129,0.507181,0.398931,0.079404,0.405256,0.503927,0.096566,0.388641,0.453325,0.125122,0.415398,0.380371,0.091256,0.411195,0.485762,0.089029,0.404389,0.503800,0.103047,0.401710,0.461463,0.362778,0.055261,0.705847,81.312591,128.875867,144.801225,127.426018,105.371922,135.488850,146.908862,135.242947,99.937225,132.694643,149.618338,132.171005,92.988948,134.604292,147.139270,133.706347,92.426439,133.349680,149.730064,132.430689,115.198191,136.424205,145.913514,136.702307,108.087962,132.891594,145.597579,132.791949,94.981786,128.720129,146.670275,127.962032,113.495911,134.436560,147.349512,134.620865,117.394023,134.846892,147.224313,135.237896,110.180311,132.415018,146.731147,132.424381,184.417850,123.140974,130.930020,126.734655
